GeneID	Name	Exons	Size	A_0	A_1	AR_0	AR_1	B_0	B_1	BR_0	BR_1	C_0	C_1	CR_0	CR_1	D_0	D_1	DR_0	DR_1	E_0	E_1	ER_0	ER_1	F_0	F_1	FR_0	FR_1	G_0	G_1	H_0	H_1	I_0	I_1	J_0	J_1	K_0	K_1	KR_0	KR_1	L_0	L_1	M_0	M_1	N_0	N_1	O_0	O_1	P_0	P_1	Q_0	Q_1	S_0	S_1	T_0	T_1	U_0	U_1
PVP01_0108300	conserved Plasmodium protein%2C unknown function	1	335	0	84.47489257	183.6911648	171.8087691	495.2165063	1040.655923	64.0277651	0	1144.738932	949.6895236	49.18487332	55.50974114	25.62003872	152.1321339	33.10117966	436.858153	160.0012424	151.3437873	0	0	217.796387	200.2494181	438.0279334	0	186.8757983	147.3246479	275.4552495	332.3955068	68.67592415	0	127.3991847	86.37032172	77.27711029	283.8230169	425.6947487	529.3004775	566.6508314	410.7331442	874.9606939	0	461.7623898	267.2400247	686.0371321	560.0177207	8.210656458	0	1012.843318	403.6158135	1154.069532	0	0	460.7198048	806.2164008	670.6358846
PVP01_0108600	EKC/KEOPS complex subunit BUD32%2C putative	5	700	356.7695411	343.6317951	113.0262983	87.70428592	329.9619373	150.719058	293.0127768	137.5195474	200.6084095	151.9097703	397.0452213	403.3509607	373.1947515	455.996054	342.1716229	241.0429103	186.6443064	265.5723125	89.17707279	58.83529654	467.6441236	347.3969816	83.85106153	234.2044738	219.364987	322.31025	263.6500245	136.3499936	279.3638486	0	223.8996971	476.9350183	331.6878468	452.7652889	132.4927063	174.1493089	207.8224077	213.6577691	55.83082523	0	91.62846028	223.8135207	215.3764574	0	474.4733101	292.7098185	86.7389879	144.8692474	220.9218819	0	230.9396109	496.0965041	188.7222398	231.7951808
PVP01_0108700	heat shock protein 90%2C putative	2	2245	1860.778169	4214.400338	1495.176727	1001.567319	2706.406437	955.5610655	2356.318011	5843.258192	1473.791415	1390.175057	4636.971777	4315.818498	3905.229977	3190.120435	4738.835653	2492.489527	2262.200194	3161.703173	1897.743721	3980.882648	3405.502558	5668.4857	1613.733495	6464.050673	4576.411375	2672.608797	3898.515267	1240.00551	4247.735919	3976.069097	3157.687693	4048.884425	5855.392279	3148.180918	2195.742093	1870.897414	1907.960752	2694.086471	1592.857174	1105.637794	951.216978	1634.985184	2637.071731	1754.888492	6840.128288	2421.28887	1742.847973	639.919838	1616.485574	759.1184503	4243.131975	1014.045316	1620.96572	934.0110762
PVP01_0109100	heat shock protein 110%2C putative	1	2663	865.3424331	1650.691636	533.6842086	373.1878294	729.3250566	298.5721514	643.861631	920.1458124	515.1468423	473.6556923	1001.184461	1406.378793	1024.595605	893.9420333	1002.11109	617.4453605	694.4101987	1231.171953	486.4051755	649.5522787	707.5866924	964.1844048	489.8046737	1091.156845	874.9189919	971.666157	746.3445622	364.3850749	1092.870438	1549.831947	587.278318	1160.070256	1334.653997	940.2148133	275.2474062	553.4872037	707.1059253	1033.387933	44.02731243	143.3985296	216.7702966	579.9148677	764.9816378	140.8981873	1629.503515	737.7391773	222.6385632	209.4429599	489.7392075	182.8465126	935.3084755	550.5973634	341.9630921	318.710841
PVP01_0109300	chloroquine resistance transporter%2C putative	9	1261	234.0568686	160.8327819	424.0934477	465.5595272	68.32413012	23.03857614	278.0031866	138.7984762	134.7273789	62.38855706	180.7129946	1037.440085	161.6490349	127.6286945	165.3221487	250.5459048	369.2732877	80.41263877	420.7800025	65.32070988	221.3671608	135.6566736	543.0481119	40.34805943	226.2163793	190.1017038	112.5816002	113.5348876	529.0932618	228.3460419	70.74973652	171.2074425	113.7682279	175.9357586	121.790299	263.6533405	326.118101	94.88370397	108.4738476	151.4156559	191.4892485	17.74889141	123.9327983	0	160.0500138	172.045702	69.39280881	0	61.31852392	0	301.5027963	122.3958244	180.1915755	19.79584292
PVP01_0109400	cloroquine resistance associated protein cg1%2C putative	1	3245	62.96814985	82.8478723	44.24815423	30.74379822	47.45215329	32.5125857	80.76537762	99.7830586	50.49821673	39.42989765	128.0905825	214.1330317	81.90936588	56.20906675	109.9370106	83.0359134	59.87719838	72.91241525	14.42772364	126.9174348	81.10434464	55.81682548	63.30819746	123.691221	59.69681287	41.28203318	83.12303723	132.3582373	70.89810351	59.15651952	31.65432721	65.84495784	74.45909548	63.48480939	28.88818222	27.32136517	41.44107991	35.02802255	0	117.6795945	30.23000049	34.48590457	44.7604874	0	86.45859204	37.14254926	30.81816664	20.83379007	73.07328811	0	70.11349255	23.78137667	26.23565463	23.07786557
PVP01_0109800	conserved Plasmodium protein%2C unknown function	2	448	0	105.279349	32.70436873	42.82435836	167.7633858	119.4557751	77.80159515	117.2041597	170.6618928	121.5741302	136.012415	29.7476868	150.2693189	167.6456081	142.1471896	142.1968699	59.82189309	150.8933594	69.66958812	275.7904525	239.2022958	198.4056037	65.50864182	113.5689798	106.7822353	141.6402466	158.4435243	319.5702975	25.67682432	0	101.18544	89.42531593	116.7745396	282.9783056	158.0474151	49.47423548	74.44857594	173.5969374	174.4713289	0	58.95213437	99.9167503	73.87149833	0	101.3044723	134.5173798	111.6126683	150.905466	80.54443611	0	106.9164865	0	216.2442331	55.71999538
PVP01_0110200	conserved protein%2C unknown function	1	212	0	66.74313446	0	0	90.79141358	21.63727248	79.0437106	165.1178099	57.86837822	40.77958244	167.1742891	10.23351753	116.3929235	88.56749106	122.545742	211.1561882	0	0	0	0	208.9539124	63.2863727	0	26.66609169	80.78935479	99.77174603	0	75.03537385	0	0	62.5554306	83.98855668	90.31230681	0	4.704042117	0	30.12611985	56.43790127	0	0	0	0	78.0529039	0	68.11552852	0	84.23597604	0	0	0	141.2104539	0	33.23410512	0
PVP01_0110500	conserved Plasmodium protein%2C unknown function	1	1622	55.98894267	75.60381364	31.61556731	4.731273131	239.5942277	114.0647993	127.6940911	124.0928546	91.16792456	120.9911606	190.5180067	18.72569669	150.1445626	391.1041806	127.3552873	145.9547303	70.22249349	166.708323	0	0	407.0524364	289.5097937	96.49937208	94.10401283	106.3222122	95.62996784	61.26743432	78.4586893	0	0	70.16642313	174.268488	96.76016102	175.8582812	87.9209253	40.99468094	38.06316992	62.70104692	132.5207627	0	60.47863847	27.5972282	109.9520425	0	88.39300662	178.3391946	118.9067144	62.52063696	127.1231544	0	84.90039127	309.2531982	103.165055	7.694993196
PVP01_0110600	conserved Plasmodium protein%2C unknown function	1	5390	8.424310297	11.37563875	4.349256309	8.542625252	53.56524957	51.9133966	14.6742669	6.494429628	24.71177604	38.97589924	11.70867543	29.38291601	6.518642156	37.82134683	5.936805798	23.63792123	3.729156972	25.08357143	5.790719012	0	21.21122794	23.95841252	19.35955245	6.292999745	52.59500188	6.540386567	18.43706465	5.902597126	7.46962162	0	2.057819394	14.45257631	2.751682817	0	4.810515798	14.39250487	13.42913246	32.18740418	7.250756524	0	2.79995295	0	17.39657796	0	2.551549085	13.41679841	30.14991558	37.62837594	19.12743566	0	1.110820639	14.31735943	9.368030373	0
PVP01_0110800	DNA repair protein RAD14%2C putative	1	1460	85.52694478	148.6025222	87.30722436	36.79375008	155.0620215	75.40441257	149.2085386	143.8560645	40.36347692	43.22635739	305.7750731	132.6752517	346.4682505	253.5352758	291.8701375	163.9186132	183.5630692	208.3568579	21.3780654	141.0435191	286.6802216	187.2366349	98.2729336	193.6031314	138.7500879	149.7031769	165.3021755	98.05992692	126.0626553	0	99.91730422	198.1784779	221.4576948	151.9554737	56.01032066	45.54340581	79.46967779	94.24356391	26.76820388	0	46.51565671	30.65938639	129.7080068	0	238.0844334	206.3828294	33.02511828	46.30523888	56.49144012	0	202.9948635	105.7131059	52.681368	17.09764242
PVP01_0111300	50S ribosomal protein L1%2C mitochondrial%2C putative	1	1187	0	55.62865012	23.45236619	6.465143233	145.1671914	69.56009416	202.1601166	169.5691746	66.25716888	54.62471448	219.7413238	51.69841519	228.4415231	168.3517817	187.1059219	150.8512617	112.8905143	113.9009688	26.29484033	138.7858722	266.450151	89.0114568	27.47156373	204.7919897	126.379025	136.6152861	191.3602666	107.2114524	29.07300074	0	98.52109021	200.631468	109.9560399	80.10169391	33.60596222	18.67266849	45.13700967	70.55926326	0	0	19.07128863	37.71078697	74.34862399	0	218.9796603	284.3110384	94.78144027	85.43258058	138.9679909	0	110.9697653	0	61.33516957	84.11982453
PVP01_0111600	conserved Plasmodium protein%2C unknown function	1	2594	78.77087365	154.550409	110.1408501	149.3998895	327.8984386	393.1633098	159.4330535	151.8141775	447.3095291	339.6118595	294.70605	102.7522258	181.6671488	258.5128883	175.1456735	279.4334872	90.40162718	214.9968605	192.5179675	31.75382234	320.82514	181.6738529	175.9916909	148.1952112	166.4329871	182.1071551	342.052327	214.634724	73.17004062	74.00266224	79.28978656	223.0844855	157.183251	219.9245428	212.2150442	153.80117	260.1639371	198.3376669	225.9921607	0	328.7138287	267.471825	270.7545776	216.9690861	135.5933414	195.1487293	243.0178683	208.4985313	276.2233245	0	203.1165943	148.7482022	293.7942724	182.8406325
PVP01_0111700	conserved Plasmodium protein%2C unknown function	1	485	234.0568686	291.7431857	66.4606718	63.29175272	396.8614367	280.5856062	362.0951638	523.2702552	470.216794	372.5488121	460.879771	176.3721878	638.1733742	475.6296015	518.6793978	496.9956913	324.6416961	69.6909536	64.35458861	84.91692284	527.8715635	359.6231818	181.533226	489.5564544	393.3261186	232.5950258	395.1614166	426.386578	71.15392141	0	298.7933467	293.70019	424.235734	457.4329723	254.9687818	45.69991236	201.9174713	111.0139336	282.0320038	1574.722821	241.1567724	138.441353	284.3164197	0	567.1278172	372.7656877	206.1957748	278.7861805	340.1134127	0	376.5223897	0	300.2261702	77.20378741
PVP01_0111900	regulator of chromosome condensation%2C putative	1	2060	264.5069854	338.8564056	172.8314756	81.95667495	408.8929617	548.5223631	188.071847	225.1533631	573.3654696	508.6441277	389.5123919	326.7799179	281.6202693	285.1602965	296.0627356	438.3738087	141.4816811	278.9329672	98.48438864	379.8589534	351.8116807	373.6814536	258.0206613	354.0117842	307.0536422	222.4683916	416.937212	378.3822638	136.8101086	559.1152598	187.3968562	266.8675232	389.5741701	215.3931957	365.9836108	209.809185	363.0863661	400.7638931	654.5215677	185.3739244	446.8915196	282.4830843	440.0095633	273.2125288	428.6082244	152.1221787	477.6588754	418.4330203	482.9538227	236.3690598	292.0999933	262.2300831	571.1748824	278.708171
PVP01_0112200	plasmepsin X%2C putative	1	1637	13.86897755	0	18.79552236	9.375839973	44.79222661	72.85561752	20.88260474	0	144.9335475	95.06101809	16.14249799	37.86553305	1.966107125	10.65066783	7.160993488	46.80342747	16.37153824	0	0	0	25.26984053	25.61223086	31.87171279	0	142.1476045	8.613972779	8.672290641	97.17470529	7.027011176	0	22.3889176	23.11352766	5.600859589	19.36076373	80.4141201	81.23808489	99.0544694	69.43551201	47.74780411	0	89.88669969	27.34435195	85.35860908	0	2.520375608	0	89.45376955	123.8955078	15.74478898	0	10.9724922	0	126.2503492	0
PVP01_0112600	26S proteasome regulatory subunit RPN10%2C putative	2	1462	489.1660478	645.2140678	77.16620409	70.86230351	601.845759	294.9299356	361.7368915	634.4951135	328.9843313	311.040547	641.5469316	37.09825096	844.6223177	959.5475023	826.0869347	738.979999	350.5841176	369.9054719	64.04646131	845.1034387	1170.773294	954.4035194	120.4427012	839.0881546	555.049049	419.5599826	626.3179315	184.9709216	35.40661958	328.253943	448.6004664	605.901031	875.7654047	856.29003	401.7676683	90.96220586	229.3459056	413.2860267	574.7290833	0	108.3880555	61.23488938	374.7583414	0	1002.53758	643.0335597	217.42331	127.165208	334.9590777	0	647.0568213	422.2739661	307.6238485	221.9652894
PVP01_0112700	serine protease DegP%2C putative	5	2962	22.99478351	39.8085317	7.419762251	7.772577668	37.75166588	28.39191954	18.78262163	2.954505038	20.783104	14.88551132	30.54277054	14.96283001	13.49198422	24.90346643	9.412778783	17.43823504	12.4410149	22.82249324	15.8061996	0	49.1552522	12.45643325	9.908126784	11.45147489	42.47041962	9.521319	47.92889865	21.48210568	0	0	9.035997747	10.5198361	11.6533117	0	24.24122177	0	18.32790951	8.078889311	39.58296185	0	33.11828211	0	19.86311426	0	28.67111616	32.55302427	3.617426115	0	3.480650852	0	15.16033908	0	32.11208942	29.49660795
PVP01_0112800	conserved Plasmodium protein%2C unknown function	5	4207	240.1489121	364.3611413	179.7053366	165.9960486	215.0334312	69.41893963	184.9791926	137.2907295	103.2617183	112.6125213	272.8284621	418.8872119	177.1064344	304.1291374	197.6111988	207.2875718	191.1115387	192.8221298	103.8668069	107.6852349	189.688513	177.3958997	143.3947715	208.2832833	190.9230656	226.2473157	188.9722433	136.1231217	151.7538768	433.4793453	71.29942996	270.3425339	184.4131123	271.2071614	49.30578588	97.46671349	134.7754586	132.2474045	102.1862026	45.38510628	49.32529427	85.12042621	111.4423048	133.7812715	279.9115151	214.8696916	26.7424696	24.10470006	111.5024473	0	181.4556011	100.8885477	54.84772804	89.00365318
PVP01_0113300	ATP-dependent RNA helicase DHH1%2C putative	1	3785	62.98201338	85.98138009	18.19347921	9.123794605	35.3547944	21.41051462	62.15905515	71.674653	32.7307435	36.77380999	94.94944813	83.76691254	55.20090327	32.59898746	55.16196964	69.1423332	46.90921498	53.58009907	24.73868598	43.52412954	61.27193129	46.5242621	12.06135921	31.36524179	69.59226597	54.0199643	84.3915839	8.405547823	34.95032996	50.71675188	31.15165788	47.63049852	74.23800332	46.05406506	22.92241818	0	38.05981781	48.99734309	20.65076759	0	7.974502721	11.82634191	34.48854571	0	75.21373476	57.31826426	15.56974606	17.86146599	19.06679386	0	65.6470052	20.38852505	15.04681061	32.97563795
PVP01_0113500	conserved Plasmodium protein%2C unknown function	1	1364	108.1912431	214.387038	216.9805391	343.1976731	219.7327173	139.0030838	240.3021522	147.5649635	159.5668407	163.5249297	324.5608362	341.5131013	272.3391098	395.2699968	206.9586429	227.8395753	233.3229261	161.0709173	251.7094797	60.38813428	316.1703023	229.923475	169.7376083	227.9520741	164.1031216	268.7887899	202.9563971	186.5982317	198.1859285	351.8381706	194.9841598	321.4532699	268.8741099	429.861473	56.29676211	178.745625	198.4799871	197.3671474	57.30436607	0	127.2397974	98.45169531	134.7932195	0	262.9072965	167.8903134	73.31741258	24.78212931	154.9476542	356.979665	261.1772237	282.8833112	102.4474589	100.6554755
PVP01_0113600	V-type proton ATPase subunit a%2C putative	1	2945	181.1655796	387.5709984	109.451361	74.26572598	345.7722245	226.3697079	148.8523244	219.895433	317.9722116	253.0466558	342.1324178	274.7795016	290.0672836	440.8310998	322.097038	264.2527175	176.3171586	298.4050679	52.9914694	167.8154468	280.0437354	219.8153842	111.8330513	157.4069059	151.6102274	177.1611943	163.8989312	108.0305552	66.40227301	65.18265054	105.6191336	239.5741495	176.9075103	129.1418821	170.6680788	101.6027763	128.1925788	150.3222063	291.9506651	0	92.24157392	53.19845992	246.6006479	63.70320422	210.7291466	122.7785117	175.2451538	120.5194078	236.3001453	82.66897506	208.3873116	379.9569528	331.7467118	110.1912574
PVP01_0113900	kinesin-like protein%2C putative	5	2380	38.15717017	128.81238	14.77467952	35.46864504	117.8435491	104.7195501	80.5475338	73.5398649	106.9592419	88.99544169	121.7417247	21.87736857	97.47960503	64.24066999	125.2659108	107.0658785	81.63928939	56.80691176	13.11427541	69.21799593	94.43208818	83.14978464	52.06438461	71.2589677	69.73027302	62.21061812	146.1408507	73.52205538	9.666569155	0	63.01611383	70.13750269	96.87542154	59.92481765	139.1131514	60.53318223	52.03014368	72.89500358	147.7874786	0	104.6276536	141.0589416	102.7441493	0	93.46737049	50.64183712	113.3009271	120.7243728	75.80652811	0	50.31364072	32.42460811	108.2994291	62.93081831
PVP01_0114000	DnaJ protein%2C putative	1	2570	159.0129543	240.4137912	100.3375123	165.7252679	174.0395865	69.01476066	112.1498001	156.6370508	87.16042487	86.11632289	275.4421514	278.695259	147.9850072	215.0038616	147.6875646	126.2829032	121.2266223	118.3661527	127.5197442	176.2769585	158.1717507	107.6730213	135.7640404	151.7788285	235.319998	172.8341686	154.6704723	55.70719584	114.1369809	74.69373769	101.4216706	155.0193458	149.5223757	197.3140559	140.469653	112.1159329	173.9578282	148.9784911	106.4478769	148.5876592	85.14798552	121.9217622	75.83246245	72.99841885	160.9404478	164.1426082	36.13297276	13.15284995	78.2252578	0	154.9249011	120.1098324	98.00828121	24.2826439
PVP01_0114200	ferlin%2C putative	3	5130	13.27691009	19.30737067	21.13479985	31.41454686	174.2001781	120.7132043	48.4752119	25.58843252	201.1800373	127.5725245	60.84387176	18.48701613	63.31423859	199.7368336	83.43691115	83.73740757	26.12106053	59.29844298	18.25261724	0	175.9408235	146.1323056	89.62637831	55.09952668	55.03038285	87.95991229	117.612659	99.22806553	15.69639787	0	21.104116	93.27968844	21.02650418	58.69179671	145.4090025	43.20557016	170.2853314	95.6253875	140.9374633	0	161.0668841	52.35403992	120.7799798	36.57035798	19.97246185	108.075406	98.86315098	62.59782293	92.44554383	0	54.85461843	45.12898673	187.4714491	90.0209204
PVP01_0114500	AAA family ATPase%2C putative	2	2953	34.59729872	75.06813317	0.992316776	0	50.2820426	21.22939072	52.88781753	50.37966363	24.07356448	22.54269908	105.6989713	17.94714709	83.37845524	42.23783691	68.23605378	51.59957805	48.78127957	57.23012614	10.56958194	27.89346941	65.51948238	37.48319196	2.208516502	70.83265262	68.19977389	57.30202549	55.28621994	10.77378886	3.895434235	65.00606361	34.37611854	65.57250844	58.53545927	32.19800565	10.13129288	7.505742463	9.131806506	54.69870418	0	0	2.555324484	30.31676541	31.75332043	0	83.94687215	48.97835652	6.04741853	11.44694358	17.45629499	0	44.60586231	117.5982231	4.175365052	8.45328748
PVP01_0114600	conserved protein%2C unknown function	5	823	137.9314475	269.351394	179.8064734	51.28516111	275.0796494	72.45725752	231.3032189	191.4002316	145.4720223	129.206366	250.0683041	368.6766353	250.2856759	527.9920002	225.5890498	192.4661321	191.3137577	390.1592572	18.96231803	450.3795482	435.3517651	381.0639367	71.31925039	151.1186533	198.7796569	222.7387056	275.9959131	154.6293974	384.3723883	233.2477592	181.940739	378.6118412	283.0990128	211.8039322	65.43362595	80.79389123	180.2117076	268.9543728	118.7168216	0	45.84370109	135.9741924	134.0398188	113.9768751	255.672659	453.9920708	78.11530609	41.07269062	50.10783875	0	200.0624414	93.76739648	55.6459257	45.49676415
PVP01_0114700	conserved Plasmodium protein%2C unknown function	1	1298	69.96461094	21.80207166	39.50728056	20.69294111	98.85865269	131.9351304	14.45927477	0	129.4523136	119.8882023	28.02280882	49.42633538	2.066331127	11.36580394	11.96028757	46.42583018	10.32365489	26.0401483	24.04620607	0	23.33757442	41.34579665	108.0258925	8.710649365	62.790855	5.431846471	114.8410383	24.51078468	22.15565735	0	37.7102607	30.86482399	13.08851288	48.83446876	56.85440118	93.91719277	95.67531642	41.48055302	75.27268425	0	110.455771	155.1865706	165.7271211	0	6.357249415	0	220.1297617	78.12671275	87.37023578	0	9.225459546	0	263.7135629	115.3893279
PVP01_0114800	serine/threonine protein kinase%2C FIKK family	2	4267	0	8.842774474	6.180642828	10.79089527	105.6826766	116.101943	16.17997155	6.152737701	74.03409344	143.0410514	27.90465296	11.40354205	10.68564862	137.9825113	25.61631685	40.75351357	14.13181819	35.64577132	21.94420587	0	67.93832316	151.7122818	19.86940239	10.5989434	41.80000203	26.43744727	58.22344648	37.28028886	2.69585594	0	10.28458885	32.33962939	7.078151067	44.56560144	25.94223555	28.56913902	35.17420415	26.63837196	0	0	19.4526846	20.98087843	39.21039039	0	5.720953359	42.36966452	91.23622847	23.76575419	53.15517509	0	2.806338526	108.5126327	31.37262138	5.850142472
PVP01_0115000	conserved Plasmodium protein%2C unknown function	1	3452	131.5383329	103.8398399	325.9674369	317.9026296	116.0304547	122.6947846	127.7668766	27.88635086	151.4853997	95.66899492	104.91936	303.3752613	94.24636834	165.8972761	97.28711221	115.9627476	208.6487812	156.6633256	140.1464716	59.65340032	164.465216	202.1057279	259.7741944	45.85455396	124.5525419	173.6082332	133.6580367	92.16395861	228.2648855	55.60918478	74.0411691	190.8476937	47.96473305	68.85914736	138.0906176	237.5680554	281.6348091	136.9093237	90.57144302	110.6229097	227.3380107	168.5733354	171.5013336	0	46.41387528	76.81363243	152.6106009	88.13019103	73.17130697	141.0545374	111.8720595	67.06596232	287.6149288	86.77598353
